"","ID","HH_ID","PERSON_NUM","PERSON_ID","HH_WEIGHT","P_WEIGHT","TOUR_NUM","WKSUB_NUM","WKSUB_ID","TRIP_NUM","TRIP_ID","RECORD_ID","NOGO","WHYNO","TOUR_TYPE","TOUR_STOPS","START_TRAV","O_LOC_TYPE","O_GEO_ACC","O_STATE","O_REGION","O_COUNTY","O_CPA","O_MCD","O_TRACT","O_TAZ","ARRIVE","ACTIV1","ACTIV2","ACTIV3","ACTIV4","ACT_DUR1","ACT_DUR2","ACT_DUR3","ACT_DUR4","DEPART","MODE","MODE_AGG","PARTY","HH_MEM","HH_PER_NUM1","HH_PER_NUM2","HH_PER_NUM3","HH_PER_NUM4","HH_PER_NUM5","HH_PER_NUM6","DRVER","VEH_NUM","USE_TOLL","TOLL_RD1","TOLL_RD2","TOLL_RD3","TOLL_RD4","TOLL_RD5","TOLL_B1","TOLL_B2","TOLL_B3","TOLL_B4","TOLL_B5","TOLL_B6","TOLL_B7","TOLL_B8","TOLL_B9","PARK_AT","PARK_TRAV","PARK_PAY","PARK_COST","PARK_UNIT","D_LOC_TYPE","D_GEO_ACC","D_STATE","D_REGION","D_COUNTY","D_CPA","D_MCD","D_TRACT","D_TAZ","TripFactor","Survey_TravTime","Model_TravTime","Model_TravDist","CompositeWeight"
"1136",52594,621326,1,62132601,904.6274917,542.3227329,1,NA,6.21326e+11,4,6.21326e+13,6213260104,NA,NA,1,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,69,"7:13",19,NA,NA,NA,"0:00","","","","7:20",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101036700,125,1.17,4,10.22087,1.46804,634.5175975
"1137",52597,621326,1,62132601,904.6274917,542.3227329,1,NA,6.21326e+11,7,6.21326e+13,6213260107,NA,NA,1,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101036700,125,"17:28",19,NA,NA,NA,"0:00","","","","17:29",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,69,1.17,4,10.087939,1.473321,634.5175975
"1138",52609,621467,1,62146701,668.6753665,231.0531544,1,NA,6.21467e+11,1,6.21467e+13,6214670101,NA,NA,3,0,2,4,1,42,1,42101,"101_103",4210160000,42101000402,81,"",3,NA,NA,NA,"0:00","","","","12:20",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_111",4210160000,42101009300,1214,1.17,40,18.308802,3.577581,270.3321906
"1139",52613,621467,4,62146704,668.6753665,225.5464313,1,NA,6.21467e+11,1,6.21467e+13,6214670401,NA,NA,3,0,2,4,1,42,1,42101,"101_103",4210160000,42101000200,109,"",3,NA,NA,NA,"0:00","","","","12:20",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_111",4210160000,42101009300,1214,1.17,40,20.564181,3.787179,263.8893246
"1140",52747,622040,1,62204001,317.9730521,96.97269408,1,NA,6.2204e+11,1,6.2204e+13,6220400101,NA,NA,2,1,2,1,1,42,1,42101,"101_103",4210160000,42101000100,105,"",1,NA,NA,NA,"8:30","","","","15:21",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101001102,17,1.17,NA,16.718374,1.164249,113.4580521
"1141",53052,624429,1,62442901,581.2780632,416.9145432,1,NA,6.24429e+11,1,6.24429e+13,6244290101,NA,NA,1,1,2,1,1,42,1,42101,"101_106",4210160000,42101011900,2206,"",1,NA,NA,NA,"9:40","","","","12:40",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_105",4210160000,42101980600,1814,1.17,59,61.739393,8.56455,487.7900155
"1142",53053,624429,1,62442901,581.2780632,416.9145432,1,NA,6.24429e+11,2,6.24429e+13,6244290102,NA,NA,1,NA,NA,2,1,42,1,42101,"101_105",4210160000,42101980600,1814,"13:39",5,NA,NA,NA,"3:05","","","","17:05",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_106",4210160000,42101011900,2206,1.17,70,55.590144,8.84394,487.7900155
"1143",53055,624429,2,62442902,581.2780632,416.9145432,1,NA,6.24429e+11,1,6.24429e+13,6244290201,NA,NA,1,1,2,1,1,42,1,42101,"101_106",4210160000,42101011900,2206,"",1,NA,NA,NA,"7:00","","","","10:15",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_111",4210160000,42101010300,1223,1.17,45,16.920262,0.315864,487.7900155
"1144",53056,624429,2,62442902,581.2780632,416.9145432,1,NA,6.24429e+11,2,6.24429e+13,6244290202,NA,NA,1,NA,NA,2,1,42,1,42101,"101_111",4210160000,42101010300,1223,"11:00",5,NA,NA,NA,"6:30","","","","17:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_106",4210160000,42101011900,2206,1.17,35,12.829981,0.268137,487.7900155
"1145",53086,624701,1,62470101,441.8342901,255.9712888,1,NA,6.24701e+11,1,6.24701e+13,6247010101,NA,NA,2,1,2,1,1,42,1,42029,"029_312",4202960120,42029300700,8208,"",14,2,NA,NA,"1:30","2:00","","","11:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42091,"091_404",4209143312,42091208604,10601,1.13,60,113.099306,9.033494,289.2475564
"1146",53087,624701,1,62470101,441.8342901,255.9712888,1,NA,6.24701e+11,2,6.24701e+13,6247010102,NA,NA,2,NA,NA,4,1,42,1,42091,"091_404",4209143312,42091208604,10601,"12:00",14,NA,NA,NA,"3:00","","","","15:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42029,"029_312",4202960120,42029300700,8208,1.13,60,41.370385,8.906113,289.2475564
"1147",53097,624701,3,62470103,441.8342901,81.32630649,1,NA,6.24701e+11,1,6.24701e+13,6247010301,NA,NA,2,1,2,1,1,42,1,42029,"029_312",4202960120,42029300700,8208,"",1,15,NA,NA,"5:00","2:30","","","11:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42091,"091_404",4209143312,42091208604,10601,1.13,60,113.099306,9.033494,91.89872633
"1148",53098,624701,3,62470103,441.8342901,81.32630649,1,NA,6.24701e+11,2,6.24701e+13,6247010302,NA,NA,2,NA,NA,4,1,42,1,42091,"091_404",4209143312,42091208604,10601,"12:00",14,NA,NA,NA,"3:00","","","","15:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42029,"029_312",4202960120,42029300700,8208,1.13,60,41.370385,8.906113,91.89872633
"1149",53284,625507,1,62550701,374.3540339,2383.358982,1,NA,6.25507e+11,1,6.25507e+13,6255070101,NA,NA,2,1,2,1,1,42,1,42101,"101_115",4210160000,42101026600,2636,"",1,NA,NA,NA,"0:00","","","","9999",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,42,1,42101,"101_103",4210160000,42101000500,74,1.17,NA,NA,NA,2788.530009
"1150",53285,625507,1,62550701,374.3540339,2383.358982,1,NA,6.25507e+11,2,6.25507e+13,6255070102,NA,NA,2,NA,NA,4,3,42,1,42101,"101_103",4210160000,42101000500,74,"9:00",19,8,NA,NA,"0:00","","","","11:00",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_115",4210160000,42101026600,2636,1.17,60,36.259766,8.32091,2788.530009
"1151",53365,626000,3,62600003,440.0571624,297.8582564,1,NA,6.26e+11,2,6.26e+13,6260000302,NA,NA,1,NA,NA,4,1,42,1,42045,"045_203",4204579000,42045400802,4440,"8:15",19,NA,NA,NA,"0:00","","","","8:22",23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42045,"045_203",4204579000,42045400500,4459,1.17,0,19.907777,2.46793,348.49416
"1152",53366,626000,3,62600003,440.0571624,297.8582564,1,NA,6.26e+11,3,6.26e+13,6260000303,NA,NA,1,NA,NA,4,1,42,1,42045,"045_203",4204579000,42045400500,4459,"8:22",19,NA,NA,NA,"0:00","","","","8:25",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,72,1.17,20,25.086664,5.630825,348.49416
"1153",53463,626447,1,62644701,341.9414497,200.2051087,2,NA,6.26447e+11,3,6.26447e+13,6264470103,NA,NA,2,0,NA,1,1,42,1,42101,"101_107",4210160000,42101015300,417,"19:00",1,NA,NA,NA,"1:00","","","","21:35",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_107",4210160000,42101015300,417,1.17,15,7.261017,0.207719,234.2399772
"1154",53466,626447,2,62644702,341.9414497,182.5834247,1,NA,6.26447e+11,2,6.26447e+13,6264470202,NA,NA,2,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101014900,415,"8:00",13,NA,NA,NA,"1:00","","","","9:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_107",4210160000,42101015300,417,1.17,60,17.394506,1.364916,213.6226069
"1155",53467,626447,2,62644702,341.9414497,182.5834247,2,NA,6.26447e+11,3,6.26447e+13,6264470203,NA,NA,2,1,NA,1,1,42,1,42101,"101_107",4210160000,42101015300,417,"10:00",8,1,NA,NA,"1:00","2:00","","","13:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101014600,409,1.17,NA,13.268469,0.837816,213.6226069
"1156",53468,626447,2,62644702,341.9414497,182.5834247,2,NA,6.26447e+11,4,6.26447e+13,6264470204,NA,NA,2,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101014600,409,"9999",8,NA,NA,NA,"1:30","","","","14:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_107",4210160000,42101015300,417,1.17,60,12.843168,0.803433,213.6226069
"1157",53662,627720,2,62772002,689.9618182,261.8917489,1,NA,6.2772e+11,1,6.2772e+13,6277200201,NA,NA,3,3,2,4,1,42,1,42101,"101_107",4210160000,42101014900,415,"",96,NA,NA,NA,"1:00","","","","13:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101014700,411,1.17,30,11.962023,1.01025,306.4133463
"1158",53663,627720,2,62772002,689.9618182,261.8917489,1,NA,6.2772e+11,2,6.2772e+13,6277200202,NA,NA,3,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101014700,411,"13:30",11,NA,NA,NA,"0:45","","","","14:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,88,1.17,45,21.157368,2.55391,306.4133463
"1159",53664,627720,2,62772002,689.9618182,261.8917489,1,NA,6.2772e+11,3,6.2772e+13,6277200203,NA,NA,3,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,88,"15:15",6,9,NA,NA,"0:10","1:00","","","16:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,74,1.17,60,8.355174,0.538874,306.4133463
"1160",53665,627720,2,62772002,689.9618182,261.8917489,1,NA,6.2772e+11,4,6.2772e+13,6277200204,NA,NA,3,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,74,"17:30",14,NA,NA,NA,"3:00","","","","21:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_107",4210160000,42101015102,421,1.17,180,24.635911,3.546255,306.4133463
"1161",53671,627778,2,62777802,149.2600636,111.1431879,1,NA,6.27778e+11,1,6.27778e+13,6277780201,NA,NA,1,1,2,1,1,42,1,42045,"045_206",4204533144,42045408300,5020,"",1,NA,NA,NA,"4:30","","","","7:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101000402,80,1.15,53,45.779814,10.431493,127.8146661
"1162",53672,627778,2,62777802,149.2600636,111.1431879,1,NA,6.27778e+11,2,6.27778e+13,6277780202,NA,NA,1,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101000402,80,"8:23",5,NA,NA,NA,"10:45","","","","19:10",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42045,"045_206",4204533144,42045408300,5020,1.15,45,44.495048,10.56184,127.8146661
"1163",53796,628898,1,62889801,264.8909442,96.42429689,1,NA,6.28898e+11,2,6.28898e+13,6288980102,NA,NA,3,NA,NA,4,1,42,1,42101,"101_112",4210160000,42101003800,814,"11:35",8,NA,NA,NA,"0:45","","","","12:20",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_103",4210160000,42101013401,139,1.17,45,30.312548,3.310764,112.8164274
"1164",53808,628997,1,62899701,339.1140079,276.4159982,1,NA,6.28997e+11,1,6.28997e+13,6289970101,NA,NA,2,2,2,1,1,42,1,42101,"101_101",4210160000,42101017201,1410,"",1,NA,NA,NA,"6:00","","","","9:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000300,116,1.17,45,30.79382,3.245667,323.4067178
"1165",53809,628997,1,62899701,339.1140079,276.4159982,1,NA,6.28997e+11,2,6.28997e+13,6289970102,NA,NA,2,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000300,116,"9:45",6,NA,NA,NA,"0:15","","","","10:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_112",4210160000,42101003800,814,1.17,30,25.484711,2.993552,323.4067178
"1166",53810,628997,1,62899701,339.1140079,276.4159982,1,NA,6.28997e+11,3,6.28997e+13,6289970103,NA,NA,2,NA,NA,4,1,42,1,42101,"101_112",4210160000,42101003800,814,"10:30",8,NA,NA,NA,"1:30","","","","12:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_101",4210160000,42101017201,1410,1.17,90,47.324748,7.308303,323.4067178
"1167",53812,628997,1,62899701,339.1140079,276.4159982,2,NA,6.28997e+11,5,6.28997e+13,6289970105,NA,NA,2,NA,NA,4,1,42,1,42101,"101_112",4210160000,42101002100,847,"16:30",96,NA,NA,NA,"2:00","","","","18:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_112",4210160000,42101003200,841,1.17,30,13.842281,0.982642,323.4067178
"1168",53813,628997,1,62899701,339.1140079,276.4159982,2,NA,6.28997e+11,6,6.28997e+13,6289970106,NA,NA,2,NA,NA,4,1,42,1,42101,"101_112",4210160000,42101003200,841,"19:00",13,NA,NA,NA,"1:30","","","","20:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_101",4210160000,42101017201,1410,1.17,75,53.875543,6.522071,323.4067178
"1169",53816,628997,2,62899702,339.1140079,302.6342543,1,NA,6.28997e+11,2,6.28997e+13,6289970202,NA,NA,2,NA,NA,4,1,42,1,42101,"101_101",4210160000,42101017100,1416,"10:30",9,NA,NA,NA,"0:20","","","","10:50",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101014700,411,1.17,70,28.81364,2.639882,354.0820776
"1170",53817,628997,2,62899702,339.1140079,302.6342543,1,NA,6.28997e+11,3,6.28997e+13,6289970203,NA,NA,2,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101014700,411,"12:00",15,NA,NA,NA,"2:00","","","","14:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_101",4210160000,42101017300,1408,1.17,60,14.598039,1.636675,354.0820776
"1171",53820,629117,1,62911701,731.8138797,257.3654622,1,NA,6.29117e+11,1,6.29117e+13,6291170101,NA,NA,1,1,2,1,1,42,1,42101,"101_114",4210160000,42101029900,1602,"",1,NA,NA,NA,"0:00","","","","7:45",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101012500,133,1.17,45,45.772272,8.363685,301.1175908
"1172",53821,629117,1,62911701,731.8138797,257.3654622,1,NA,6.29117e+11,2,6.29117e+13,6291170102,NA,NA,1,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101012500,133,"8:30",5,NA,NA,NA,"7:30","","","","17:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_114",4210160000,42101029900,1602,1.17,60,44.984341,9.11707,301.1175908
"1173",53823,629117,2,62911702,731.8138797,251.0806029,1,NA,6.29117e+11,1,6.29117e+13,6291170201,NA,NA,2,1,2,1,1,42,1,42101,"101_114",4210160000,42101029900,1602,"",1,NA,NA,NA,"0:00","","","","9:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_104",4210160000,42101032500,3011,1.17,30,19.010869,2.179733,293.7643054
"1174",53824,629117,2,62911702,731.8138797,251.0806029,1,NA,6.29117e+11,2,6.29117e+13,6291170202,NA,NA,2,NA,NA,4,1,42,1,42101,"101_104",4210160000,42101032500,3011,"9:30",6,NA,NA,NA,"1:30","","","","11:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_114",4210160000,42101029900,1602,1.17,30,19.198783,2.299083,293.7643054
"1175",53827,629117,3,62911703,731.8138797,173.7659854,1,NA,6.29117e+11,2,6.29117e+13,6291170302,NA,NA,3,NA,NA,3,1,42,1,42029,"029_306",4202982704,42029302500,7021,"9998",14,3,NA,NA,"7:00","2:30","","","17:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,42,1,42101,"101_114",4210160000,42101029900,1602,1.17,70,119.499633,33.093936,203.3062029
"1176",53888,629765,1,62976501,162.6578491,168.1362871,1,NA,6.29765e+11,2,6.29765e+13,6297650102,NA,NA,3,NA,NA,2,1,42,1,42101,"101_110",4210160000,42101009000,1036,"9:30",5,7,5,NA,"6:40","0:13","0:07","","16:30",23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000300,119,1.15,20,17.936986,1.8875,193.3567302
"1177",54141,630855,1,63085501,337.3101463,178.1439768,1,NA,6.30855e+11,2,6.30855e+13,6308550102,NA,NA,1,NA,NA,4,1,42,1,42101,"101_112",4210160000,42101037200,804,"8:20",19,NA,NA,NA,"0:10","","","","8:30",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,42,1,42101,"101_103",4210160000,42101000500,69,1.12,10,27.903966,3.300588,199.5212541
"1178",54144,630855,1,63085501,337.3101463,178.1439768,1,NA,6.30855e+11,5,6.30855e+13,6308550105,NA,NA,1,NA,NA,4,3,42,1,42101,"101_103",4210160000,42101000500,69,"17:10",19,NA,NA,NA,"0:00","","","","17:20",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_112",4210160000,42101037200,804,1.12,15,27.364701,2.980835,199.5212541
"1179",54245,631381,1,63138101,324.4698324,176.1662119,1,NA,6.31381e+11,1,6.31381e+13,6313810101,NA,NA,1,3,2,1,1,42,1,42101,"101_102",4210160000,42101006300,2018,"",96,NA,NA,NA,"2:00","","","","6:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_101",4210160000,42101020000,1415,1.17,75,53.755711,8.855061,206.1144679
"1180",54732,634413,2,63441302,860.1240784,264.7502276,2,NA,6.34413e+11,2,6.34413e+13,6344130202,NA,NA,1,0,NA,1,1,42,1,42101,"101_112",4210160000,42101003600,837,"9999",11,5,NA,NA,"8:30","0:30","","","9998",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_112",4210160000,42101003600,837,1.17,NA,NA,NA,309.7577662
"1181",54738,634513,2,63451302,172.1824722,93.31073162,1,NA,6.34513e+11,1,6.34513e+13,6345130201,NA,NA,1,2,2,1,1,42,1,42101,"101_108",4210160000,42101021100,3208,"",1,15,2,7,"0:00","","","","9999",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101012500,135,1.12,NA,NA,NA,104.5080194
"1182",54739,634513,2,63451302,172.1824722,93.31073162,1,NA,6.34513e+11,2,6.34513e+13,6345130202,NA,NA,1,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101012500,135,"11:15",2,NA,NA,NA,"7:00","","","","18:15",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_108",4210160000,42101021200,3212,1.12,80,39.083983,8.434365,104.5080194
"1183",54801,634723,1,63472301,725.7333101,276.4159982,3,NA,6.34723e+11,6,6.34723e+13,6347230106,NA,NA,2,4,NA,1,1,42,1,42101,"101_101",4210160000,42101017202,1409,"12:59",1,NA,NA,NA,"0:30","","","","13:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000402,78,1.17,45,36.220879,3.286284,323.4067178
"1184",54802,634723,1,63472301,725.7333101,276.4159982,3,NA,6.34723e+11,7,6.34723e+13,6347230107,NA,NA,2,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000402,78,"14:15",8,NA,NA,NA,"0:15","","","","14:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,88,1.17,20,12.654435,0.935793,323.4067178
