"ID","HH_ID","PERSON_NUM","PERSON_ID","HH_WEIGHT","P_WEIGHT","TOUR_NUM","WKSUB_NUM","WKSUB_ID","TRIP_NUM","TRIP_ID","RECORD_ID","NOGO","WHYNO","TOUR_TYPE","TOUR_STOPS","START_TRAV","O_LOC_TYPE","O_GEO_ACC","O_STATE","O_REGION","O_COUNTY","O_CPA","O_MCD","O_TRACT","O_TAZ","ARRIVE","ACTIV1","ACTIV2","ACTIV3","ACTIV4","ACT_DUR1","ACT_DUR2","ACT_DUR3","ACT_DUR4","DEPART","MODE","MODE_AGG","PARTY","HH_MEM","HH_PER_NUM1","HH_PER_NUM2","HH_PER_NUM3","HH_PER_NUM4","HH_PER_NUM5","HH_PER_NUM6","DRVER","VEH_NUM","USE_TOLL","TOLL_RD1","TOLL_RD2","TOLL_RD3","TOLL_RD4","TOLL_RD5","TOLL_B1","TOLL_B2","TOLL_B3","TOLL_B4","TOLL_B5","TOLL_B6","TOLL_B7","TOLL_B8","TOLL_B9","PARK_AT","PARK_TRAV","PARK_PAY","PARK_COST","PARK_UNIT","D_LOC_TYPE","D_GEO_ACC","D_STATE","D_REGION","D_COUNTY","D_CPA","D_MCD","D_TRACT","D_TAZ","TripFactor","Survey_TravTime","Model_TravTime","Model_TravDist","CompositeWeight","DEPART_HOUR","DEPART_MIN","DEPART_MIN_OF_DAY","TRAV_DOW","TRAV_DATE","HOLIDAY","HOL_TYPE","depart_lon","depart_lat","dest_lon","dest_lat","depart_point","dest_point"
49991,606623,1,60662301,190.4720163,94.57764468,1,NA,6.06623e+11,2,6.06623e+13,6066230102,NA,NA,2,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000700,60,"15:00",8,NA,NA,NA,"0:00","","","","15:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_103",4210160000,42101000804,46,1.17,20,5.538542,0.2355,110.6558443,15,30,930,2,"1/29/2013","",0,-75.1673585815214,39.9505151310837,-75.1701368511036,39.9488667930338,"POINT (-75.167359 39.950515)","POINT (-75.170137 39.948867)"
50215,607908,2,60790802,184.0851854,111.1431879,1,NA,6.07908e+11,1,6.07908e+13,6079080201,NA,NA,1,1,2,1,1,42,1,42045,"045_206",4204533144,42045408300,5021,"",1,NA,NA,NA,"0:00","","","","7:28",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101000402,98,1.15,52,46.022418,9.79276,127.8146661,7,28,448,5,"2/1/2013","",0,-75.3077676290044,40.0078734461634,-75.1672929773502,39.9544153783527,"POINT (-75.307768 40.007873)","POINT (-75.167293 39.954415)"
50216,607908,2,60790802,184.0851854,111.1431879,1,NA,6.07908e+11,2,6.07908e+13,6079080202,NA,NA,1,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101000402,98,"8:20",11,5,NA,NA,"0:00","","","","17:50",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42045,"045_206",4204533144,42045408300,5021,1.15,60,43.53795,9.988053,127.8146661,17,50,1070,5,"2/1/2013","",0,-75.1672929773502,39.9544153783527,-75.3077676290044,40.0078734461634,"POINT (-75.167293 39.954415)","POINT (-75.307768 40.007873)"
50256,608036,1,60803601,482.4406172,155.3330061,1,NA,6.08036e+11,1,6.08036e+13,6080360101,NA,NA,2,3,2,1,1,42,1,42101,"101_103",4210160000,42101000200,108,"",12,16,6,8,"0:00","","","","7:20",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101001002,12,1.17,100,18.659779,1.196829,181.7396171,7,20,440,1,"7/8/2013","",0,-75.1560983260195,39.9553691545034,-75.1476427366842,39.9441226984079,"POINT (-75.156098 39.955369)","POINT (-75.147643 39.944123)"
50257,608036,1,60803601,482.4406172,155.3330061,1,NA,6.08036e+11,2,6.08036e+13,6080360102,NA,NA,2,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101001002,12,"9:00",8,NA,NA,NA,"0:00","","","","10:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000902,38,1.17,NA,9.700044,0.505488,181.7396171,10,30,630,1,"7/8/2013","",0,-75.1476427366842,39.9441226984079,-75.1550731760754,39.9469560187574,"POINT (-75.147643 39.944123)","POINT (-75.155073 39.946956)"
50258,608036,1,60803601,482.4406172,155.3330061,1,NA,6.08036e+11,3,6.08036e+13,6080360103,NA,NA,2,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000902,38,"9999",12,NA,NA,NA,"0:00","","","","10:35",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000902,39,1.17,25,6.15,0.214373,181.7396171,10,35,635,1,"7/8/2013","",0,-75.1550731760754,39.9469560187574,-75.1584424033225,39.9474108270156,"POINT (-75.155073 39.946956)","POINT (-75.158442 39.947411)"
50259,608036,1,60803601,482.4406172,155.3330061,1,NA,6.08036e+11,4,6.08036e+13,6080360104,NA,NA,2,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000902,39,"11:00",16,NA,NA,NA,"0:00","","","","12:10",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_103",4210160000,42101000200,108,1.17,710,10.647348,0.703822,181.7396171,12,10,730,1,"7/8/2013","",0,-75.1584424033225,39.9474108270156,-75.1560983260195,39.9553691545034,"POINT (-75.158442 39.947411)","POINT (-75.156098 39.955369)"
50274,608087,3,60808703,194.8378228,430.2276714,1,NA,6.08087e+11,1,6.08087e+13,6080870301,NA,NA,1,2,2,1,1,42,1,42045,"045_204",4204576576,42045410100,4623,"",1,NA,NA,NA,"6:00","","","","9:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,42,1,42045,"045_205",4204549136,42045407201,4817,1.15,90,131.231971,26.968875,494.7618221,9,0,540,3,"2/6/2013","",0,-75.5017110217195,39.9252280525618,-75.4217973167632,39.9247683828366,"POINT (-75.501711 39.925228)","POINT (-75.421797 39.924768)"
50275,608087,3,60808703,194.8378228,430.2276714,1,NA,6.08087e+11,2,6.08087e+13,6080870302,NA,NA,1,NA,NA,3,1,42,1,42045,"045_205",4204549136,42045407201,4817,"10:30",3,NA,NA,NA,"3:00","","","","13:45",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42045,"045_204",4204515488,42045410301,4618,1.15,75,50.3351,8.9071,494.7618221,13,45,825,3,"2/6/2013","",0,-75.4217973167632,39.9247683828366,-75.5326409377133,39.890085601028,"POINT (-75.421797 39.924768)","POINT (-75.532641 39.890086)"
50288,608165,1,60816501,66.89625544,110.9654951,1,NA,6.08165e+11,2,6.08165e+13,6081650102,NA,NA,1,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101000402,96,"6:57",5,5,NA,NA,"7:00","0:20","","","14:20",23,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_110",4210160000,42101036900,1018,1.15,14,15.045947,1.780849,127.6103193,14,20,860,2,"6/4/2013","",0,-75.1706866571216,39.953785415184,-75.1957094473416,39.9494354858208,"POINT (-75.170687 39.953785)","POINT (-75.195709 39.949435)"
50291,608165,2,60816502,66.89625544,105.2154024,1,NA,6.08165e+11,1,6.08165e+13,6081650201,NA,NA,1,1,2,1,1,42,1,42101,"101_103",4210160000,42101001300,9,"",1,NA,NA,NA,"3:26","","","","6:56",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101000100,68,1.15,39,28.57004,2.667996,120.9977128,6,56,416,2,"6/4/2013","",0,-75.1845576169885,39.942839888606,-75.150623776162,39.9499928305521,"POINT (-75.184558 39.942840)","POINT (-75.150624 39.949993)"
50722,610453,1,61045301,152.2986917,97.91943276,2,NA,6.10453e+11,3,6.10453e+13,6104530103,NA,NA,2,2,NA,1,1,42,1,42101,"101_108",4210160000,42101021700,3215,"10:05",1,NA,NA,NA,"0:00","","","","11:40",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,42,1,42101,"101_108",4210160000,42101020700,3202,1.17,5,30.86825,3.067716,114.5657363,11,40,700,3,"1/30/2013","",0,-75.2203509863295,40.0410461667675,-75.1971342156818,40.0138387034349,"POINT (-75.220351 40.041046)","POINT (-75.197134 40.013839)"
50723,610453,1,61045301,152.2986917,97.91943276,2,NA,6.10453e+11,4,6.10453e+13,6104530104,NA,NA,2,NA,NA,4,3,42,1,42101,"101_108",4210160000,42101020700,3202,"11:45",19,NA,NA,NA,"0:00","","","","15:46",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,90,1.17,25,26.578276,6.809775,114.5657363,15,46,946,3,"1/30/2013","",0,-75.1971342156818,40.0138387034349,-75.1588750233838,39.9528401835985,"POINT (-75.197134 40.013839)","POINT (-75.158875 39.952840)"
50849,611387,2,61138702,187.3949517,93.05092022,3,NA,6.11387e+11,8,6.11387e+13,6113870208,NA,NA,1,NA,NA,4,1,42,1,42091,"091_409",4209141432,42091200908,11619,"14:45",19,NA,NA,NA,"0:00","","","","15:20",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42017,"017_503",4201776304,42017102600,14431,1.12,2,33.871431,9.534941,104.2170306,15,20,920,3,"1/30/2013","",0,-75.2901773528481,40.2459664424297,-75.3243718638479,40.3286131053482,"POINT (-75.290177 40.245966)","POINT (-75.324372 40.328613)"
51284,613892,1,61389201,83.28207137,88.13133109,1,NA,6.13892e+11,1,6.13892e+13,6138920101,NA,NA,2,2,2,1,1,42,1,42045,"045_206",4204533144,42045409100,5011,"",1,NA,NA,NA,"0:00","","","","12:15",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42045,"045_203",4204579000,42045400500,4459,1.12,NA,23.559041,3.070528,98.70709083,12,15,735,5,"2/1/2013","",0,-75.3024393659454,39.9834631042535,-75.2626735411038,39.9640057100153,"POINT (-75.302439 39.983463)","POINT (-75.262674 39.964006)"
51286,613892,1,61389201,83.28207137,88.13133109,1,NA,6.13892e+11,3,6.13892e+13,6138920103,NA,NA,2,NA,NA,4,1,42,1,42045,"045_206",4204533144,42045408900,5009,"9999",19,NA,NA,NA,"0:00","","","","17:00",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42045,"045_206",4204533144,42045409100,5011,1.12,30,17.580284,1.127834,98.70709083,17,0,1020,5,"2/1/2013","",0,-75.2859011035678,39.9804280541513,-75.3024393659454,39.9834631042535,"POINT (-75.285901 39.980428)","POINT (-75.302439 39.983463)"
51363,614451,1,61445101,676.4519571,84.30299267,1,NA,6.14451e+11,1,6.14451e+13,6144510101,NA,NA,1,2,2,1,1,42,1,42101,"101_107",4210160000,42101014000,403,"",10,5,96,NA,"1:30","1:30","1:00","","11:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101016901,434,1.17,35,22.734085,2.102759,98.63450143,11,30,690,1,"7/22/2013","",0,-75.1630984016405,39.9735438590113,-75.1758411443119,39.993060336458,"POINT (-75.163098 39.973544)","POINT (-75.175841 39.993060)"
51364,614451,1,61445101,676.4519571,84.30299267,1,NA,6.14451e+11,2,6.14451e+13,6144510102,NA,NA,1,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101016901,434,"12:05",5,96,NA,NA,"2:00","0:40","","","14:45",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_107",4210160000,42101016702,430,1.17,35,20.458556,1.438715,98.63450143,14,45,885,1,"7/22/2013","",0,-75.1758411443119,39.993060336458,-75.1578194556998,39.9904255905816,"POINT (-75.175841 39.993060)","POINT (-75.157819 39.990426)"
51365,614451,1,61445101,676.4519571,84.30299267,1,NA,6.14451e+11,3,6.14451e+13,6144510103,NA,NA,1,NA,NA,2,1,42,1,42101,"101_107",4210160000,42101016702,430,"15:20",5,NA,NA,NA,"1:35","","","","16:55",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_107",4210160000,42101014000,403,1.17,25,15.232925,1.479533,98.63450143,16,55,1015,1,"7/22/2013","",0,-75.1578194556998,39.9904255905816,-75.1630984016405,39.9735438590113,"POINT (-75.157819 39.990426)","POINT (-75.163098 39.973544)"
51369,614451,2,61445102,676.4519571,144.4057025,1,NA,6.14451e+11,1,6.14451e+13,6144510201,NA,NA,2,1,2,1,1,42,1,42101,"101_107",4210160000,42101014000,403,"",1,NA,NA,NA,"4:15","","","","7:15",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101016702,430,1.17,40,10.885887,1.410388,168.954672,7,15,435,1,"7/22/2013","",0,-75.1630984016405,39.9735438590113,-75.1578194556998,39.9904255905816,"POINT (-75.163098 39.973544)","POINT (-75.157819 39.990426)"
51370,614451,2,61445102,676.4519571,144.4057025,1,NA,6.14451e+11,2,6.14451e+13,6144510202,NA,NA,2,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101016702,430,"7:55",96,NA,NA,NA,"1:30","","","","9:45",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_107",4210160000,42101014000,403,1.17,30,14.719558,1.453527,168.954672,9,45,585,1,"7/22/2013","",0,-75.1578194556998,39.9904255905816,-75.1630984016405,39.9735438590113,"POINT (-75.157819 39.990426)","POINT (-75.163098 39.973544)"
51371,614451,2,61445102,676.4519571,144.4057025,2,NA,6.14451e+11,3,6.14451e+13,6144510203,NA,NA,2,1,NA,1,1,42,1,42101,"101_107",4210160000,42101014000,403,"10:15",1,NA,NA,NA,"2:00","","","","12:15",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101016600,427,1.17,40,17.681727,1.659451,168.954672,12,15,735,1,"7/22/2013","",0,-75.1630984016405,39.9735438590113,-75.1536080135934,39.9890571718199,"POINT (-75.163098 39.973544)","POINT (-75.153608 39.989057)"
51372,614451,2,61445102,676.4519571,144.4057025,2,NA,6.14451e+11,4,6.14451e+13,6144510204,NA,NA,2,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101016600,427,"12:55",3,NA,NA,NA,"3:20","","","","16:15",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_107",4210160000,42101014000,403,1.17,45,17.830848,1.713845,168.954672,16,15,975,1,"7/22/2013","",0,-75.1536080135934,39.9890571718199,-75.1630984016405,39.9735438590113,"POINT (-75.153608 39.989057)","POINT (-75.163098 39.973544)"
51373,614451,2,61445102,676.4519571,144.4057025,3,NA,6.14451e+11,5,6.14451e+13,6144510205,NA,NA,2,1,NA,1,1,42,1,42101,"101_107",4210160000,42101014000,403,"17:00",1,NA,NA,NA,"1:15","","","","18:45",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101016901,434,1.17,0,22.057785,2.110039,168.954672,18,45,1125,1,"7/22/2013","",0,-75.1630984016405,39.9735438590113,-75.1758411443119,39.993060336458,"POINT (-75.163098 39.973544)","POINT (-75.175841 39.993060)"
51374,614451,2,61445102,676.4519571,144.4057025,3,NA,6.14451e+11,6,6.14451e+13,6144510206,NA,NA,2,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101016901,434,"18:45",96,NA,NA,NA,"2:00","","","","20:45",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_107",4210160000,42101014000,403,1.17,45,23.280427,1.982009,168.954672,20,45,1245,1,"7/22/2013","",0,-75.1758411443119,39.993060336458,-75.1630984016405,39.9735438590113,"POINT (-75.175841 39.993060)","POINT (-75.163098 39.973544)"
51376,614451,3,61445103,676.4519571,144.4057025,1,NA,6.14451e+11,1,6.14451e+13,6144510301,NA,NA,2,1,2,1,1,42,1,42101,"101_107",4210160000,42101014000,403,"",1,NA,NA,NA,"4:15","","","","7:15",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101016702,430,1.17,40,10.885887,1.410388,168.954672,7,15,435,1,"7/22/2013","",0,-75.1630984016405,39.9735438590113,-75.1578194556998,39.9904255905816,"POINT (-75.163098 39.973544)","POINT (-75.157819 39.990426)"
51377,614451,3,61445103,676.4519571,144.4057025,1,NA,6.14451e+11,2,6.14451e+13,6144510302,NA,NA,2,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101016702,430,"7:55",96,NA,NA,NA,"1:30","","","","9:45",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_107",4210160000,42101014000,403,1.17,45,14.719558,1.453527,168.954672,9,45,585,1,"7/22/2013","",0,-75.1578194556998,39.9904255905816,-75.1630984016405,39.9735438590113,"POINT (-75.157819 39.990426)","POINT (-75.163098 39.973544)"
51378,614451,3,61445103,676.4519571,144.4057025,2,NA,6.14451e+11,3,6.14451e+13,6144510303,NA,NA,2,1,NA,1,1,42,1,42101,"101_107",4210160000,42101014000,403,"10:30",1,NA,NA,NA,"7:45","","","","18:15",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101016901,434,1.17,30,22.057785,2.110039,168.954672,18,15,1095,1,"7/22/2013","",0,-75.1630984016405,39.9735438590113,-75.1758411443119,39.993060336458,"POINT (-75.163098 39.973544)","POINT (-75.175841 39.993060)"
51379,614451,3,61445103,676.4519571,144.4057025,2,NA,6.14451e+11,4,6.14451e+13,6144510304,NA,NA,2,NA,NA,4,1,42,1,42101,"101_107",4210160000,42101016901,434,"18:45",96,NA,NA,NA,"2:00","","","","20:45",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_107",4210160000,42101014000,403,1.17,45,23.280427,1.982009,168.954672,20,45,1245,1,"7/22/2013","",0,-75.1758411443119,39.993060336458,-75.1630984016405,39.9735438590113,"POINT (-75.175841 39.993060)","POINT (-75.163098 39.973544)"
51385,614539,2,61453902,140.0677812,125.0257654,1,NA,6.14539e+11,1,6.14539e+13,6145390201,NA,NA,1,1,2,1,1,42,1,42101,"101_110",4210160000,42101008601,1027,"",1,15,NA,NA,"3:00","0:30","","","7:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_112",4210160000,42101004101,816,1.12,60,38.395462,5.700945,140.0288573,7,0,420,4,"1/31/2013","",0,-75.2165947836222,39.9537421538695,-75.1592387852516,39.9217586458287,"POINT (-75.216595 39.953742)","POINT (-75.159239 39.921759)"
51386,614539,2,61453902,140.0677812,125.0257654,1,NA,6.14539e+11,2,6.14539e+13,6145390202,NA,NA,1,NA,NA,4,1,42,1,42101,"101_112",4210160000,42101004101,816,"8:00",5,NA,NA,NA,"9:00","","","","17:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_110",4210160000,42101008601,1027,1.12,420,41.225749,5.713458,140.0288573,17,0,1020,4,"1/31/2013","",0,-75.1592387852516,39.9217586458287,-75.2165947836222,39.9537421538695,"POINT (-75.159239 39.921759)","POINT (-75.216595 39.953742)"
51416,614748,1,61474801,190.1257082,133.8077509,1,NA,6.14748e+11,1,6.14748e+13,6147480101,NA,NA,1,1,2,1,1,42,1,42101,"101_103",4210160000,42101001202,25,"",1,NA,NA,NA,"0:00","","","","6:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101001500,6,1.17,90,9.719973,0.865554,156.5550686,6,30,390,3,"1/30/2013","",0,-75.1732743609913,39.9456003211594,-75.1591175345241,39.9419118021734,"POINT (-75.173274 39.945600)","POINT (-75.159118 39.941912)"
51417,614748,1,61474801,190.1257082,133.8077509,1,NA,6.14748e+11,2,6.14748e+13,6147480102,NA,NA,1,NA,NA,2,1,42,1,42101,"101_103",4210160000,42101001500,6,"8:00",5,NA,NA,NA,"0:00","","","","18:00",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,42,1,42101,"101_103",4210160000,42101001202,25,1.17,60,11.25,0.869298,156.5550686,18,0,1080,3,"1/30/2013","",0,-75.1591175345241,39.9419118021734,-75.1732743609913,39.9456003211594,"POINT (-75.159118 39.941912)","POINT (-75.173274 39.945600)"
51548,615756,1,61575601,336.6524744,128.2107167,1,NA,6.15756e+11,1,6.15756e+13,6157560101,NA,NA,1,1,2,1,1,42,1,42101,"101_115",4210160000,42101026200,2639,"",1,NA,NA,NA,"0:00","","","","6:54",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,42,1,42101,"101_102",4210160000,42101980900,2007,1.17,60,81.917458,16.406705,150.0065386,6,54,414,5,"2/8/2013","",0,-75.1692193512515,40.0665021000576,-75.222409636121,39.8991472241574,"POINT (-75.169219 40.066502)","POINT (-75.222410 39.899147)"
51566,615809,1,61580901,458.7122574,238.9883079,1,NA,6.15809e+11,1,6.15809e+13,6158090101,NA,NA,2,5,2,1,1,42,1,42101,"101_114",4210160000,42101030000,1607,"",16,8,NA,NA,"1:00","1:00","","","7:30",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_109",4210160000,42101018800,625,1.17,20,19.39688,3.148963,279.6163203,7,30,450,1,"6/17/2013","",0,-75.0750322611491,40.0214372944722,-75.1085340726583,39.9955139503969,"POINT (-75.075032 40.021437)","POINT (-75.108534 39.995514)"
51567,615809,1,61580901,458.7122574,238.9883079,1,NA,6.15809e+11,2,6.15809e+13,6158090102,NA,NA,2,NA,NA,4,1,42,1,42101,"101_109",4210160000,42101018800,625,"7:50",16,NA,NA,NA,"1:00","","","","9:00",21,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,73,1.17,30,24.909747,5.174798,279.6163203,9,0,540,1,"6/17/2013","",0,-75.1085340726583,39.9955139503969,-75.1625826795934,39.9513495936779,"POINT (-75.108534 39.995514)","POINT (-75.162583 39.951350)"
51568,615809,1,61580901,458.7122574,238.9883079,1,NA,6.15809e+11,3,6.15809e+13,6158090103,NA,NA,2,NA,NA,4,1,42,1,42101,"101_103",4210160000,42101000500,73,"9:30",9,NA,NA,NA,"1:15","","","","10:45",14,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,42,1,42101,"101_104",4210160000,42101031600,3014,1.17,45,40.585046,8.951072,279.6163203,10,45,645,1,"6/17/2013","",0,-75.1625826795934,39.9513495936779,-75.0593151476913,40.0302346423682,"POINT (-75.162583 39.951350)","POINT (-75.059315 40.030235)"
